# S&P 500 total-return level. <1988-01-04: ^GSPC daily price return + Shiller monthly dividends (http://www.econ.yale.edu/~shiller/data/ie_data.xls) accrued daily; >=1988-01-04: ^SP500TR daily returns. Built by sp500bt.index_tr.write_manual_csv()
date,close
2014-08-11,3517.530029
2014-08-12,3511.959961
2014-08-13,3536.419922
2014-08-14,3551.969971
2014-08-15,3552.169922
2014-08-18,3582.699951
2014-08-19,3601.330078
2014-08-20,3610.489990
2014-08-21,3621.229980
2014-08-22,3614.500000
2014-08-25,3631.860107
2014-08-26,3635.709961
2014-08-27,3636.639893
2014-08-28,3630.979980
2014-08-29,3643.330078
2014-09-02,3641.520020
2014-09-03,3639.350098
2014-09-04,3633.870117
2014-09-05,3652.260010
2014-09-08,3641.659912
2014-09-09,3617.889893
2014-09-10,3631.449951
2014-09-11,3635.659912
2014-09-12,3614.060059
2014-09-15,3611.520020
2014-09-16,3638.600098
2014-09-17,3643.399902
2014-09-18,3661.729980
2014-09-19,3660.030029
2014-09-22,3630.699951
2014-09-23,3610.100098
2014-09-24,3638.439941
2014-09-25,3579.610107
2014-09-26,3610.979980
2014-09-29,3602.090088
2014-09-30,3592.250000
2014-10-01,3544.979980
2014-10-02,3545.300049
2014-10-03,3584.939941
2014-10-06,3579.419922
2014-10-07,3525.290039
2014-10-08,3588.070068
2014-10-09,3514.120117
2014-10-10,3474.229980
2014-10-13,3417.010010
2014-10-14,3422.429932
2014-10-15,3395.030029
2014-10-16,3395.639893
2014-10-17,3439.389893
2014-10-20,3470.889893
2014-10-21,3538.899902
2014-10-22,3513.469971
2014-10-23,3556.699951
2014-10-24,3581.820068
2014-10-27,3576.469971
2014-10-28,3619.159912
2014-10-29,3614.530029
2014-10-30,3637.300049
2014-10-31,3679.989990
2014-11-03,3679.580078
2014-11-04,3669.179932
2014-11-05,3691.379883
2014-11-06,3706.449951
2014-11-07,3708.459961
2014-11-10,3720.250000
2014-11-11,3722.840088
2014-11-12,3721.300049
2014-11-13,3723.580078
2014-11-14,3724.919922
2014-11-17,3727.860107
2014-11-18,3747.739990
2014-11-19,3742.350098
2014-11-20,3749.870117
2014-11-21,3770.030029
2014-11-24,3780.879883
2014-11-25,3776.939941
2014-11-26,3788.419922
2014-11-28,3778.959961
2014-12-01,3753.310059
2014-12-02,3777.469971
2014-12-03,3792.679932
2014-12-04,3788.340088
2014-12-05,3794.679932
2014-12-08,3767.699951
2014-12-09,3758.870117
2014-12-10,3705.510010
2014-12-11,3723.320068
2014-12-12,3663.100098
2014-12-15,3639.969971
2014-12-16,3609.060059
2014-12-17,3682.699951
2014-12-18,3771.719971
2014-12-19,3788.969971
2014-12-22,3803.939941
2014-12-23,3810.780029
2014-12-24,3810.389893
2014-12-26,3823.000000
2014-12-29,3826.949951
2014-12-30,3808.689941
2014-12-31,3769.439941
2015-01-02,3768.679932
2015-01-05,3700.030029
2015-01-06,3667.139893
2015-01-07,3710.939941
2015-01-08,3777.399902
2015-01-09,3745.669922
2015-01-12,3715.360107
2015-01-13,3706.149902
2015-01-14,3684.719971
2015-01-15,3650.739990
2015-01-16,3699.790039
2015-01-20,3705.639893
2015-01-21,3723.620117
2015-01-22,3780.510010
2015-01-23,3759.760010
2015-01-26,3769.449951
2015-01-27,3718.989990
2015-01-28,3669.100098
2015-01-29,3704.350098
2015-01-30,3656.280029
2015-02-02,3703.770020
2015-02-03,3757.340088
2015-02-04,3742.840088
2015-02-05,3782.110107
2015-02-06,3770.199951
2015-02-09,3754.360107
2015-02-10,3794.620117
2015-02-11,3795.820068
2015-02-12,3833.350098
2015-02-13,3849.290039
2015-02-17,3856.040039
2015-02-18,3855.000000
2015-02-19,3851.530029
2015-02-20,3875.600098
2015-02-23,3874.459961
2015-02-24,3885.270020
2015-02-25,3882.949951
2015-02-26,3877.850098
2015-02-27,3866.419922
2015-03-02,3890.320068
2015-03-03,3872.709961
2015-03-04,3856.510010
2015-03-05,3861.290039
2015-03-06,3807.040039
2015-03-09,3822.419922
2015-03-10,3757.830078
2015-03-11,3751.199951
2015-03-12,3799.429932
2015-03-13,3776.439941
2015-03-16,3827.620117
2015-03-17,3814.909912
2015-03-18,3861.389893
2015-03-19,3842.620117
2015-03-20,3877.260010
2015-03-23,3870.489990
2015-03-24,3847.050049
2015-03-25,3791.129883
2015-03-26,3782.209961
2015-03-27,3791.899902
2015-03-30,3838.649902
2015-03-31,3805.270020
2015-04-01,3790.659912
2015-04-02,3804.139893
2015-04-06,3829.310059
2015-04-07,3821.489990
2015-04-08,3833.199951
2015-04-09,3850.290039
2015-04-10,3870.310059
2015-04-13,3852.929932
2015-04-14,3859.219971
2015-04-15,3879.100098
2015-04-16,3876.169922
2015-04-17,3832.330078
2015-04-20,3867.820068
2015-04-21,3862.149902
2015-04-22,3881.929932
2015-04-23,3891.459961
2015-04-24,3900.239990
2015-04-27,3884.100098
2015-04-28,3895.209961
2015-04-29,3880.899902
2015-04-30,3841.780029
2015-05-01,3883.750000
2015-05-04,3895.159912
2015-05-05,3849.409912
2015-05-06,3833.699951
2015-05-07,3849.129883
2015-05-08,3901.010010
2015-05-11,3881.929932
2015-05-12,3870.689941
2015-05-13,3870.360107
2015-05-14,3912.520020
2015-05-15,3915.989990
2015-05-18,3928.149902
2015-05-19,3926.409912
2015-05-20,3923.179932
2015-05-21,3932.899902
2015-05-22,3924.159912
2015-05-26,3883.879883
2015-05-27,3920.110107
2015-05-28,3915.820068
2015-05-29,3891.179932
2015-06-01,3899.590088
2015-06-02,3895.850098
2015-06-03,3904.830078
2015-06-04,3871.229980
2015-06-05,3865.830078
2015-06-08,3841.449951
2015-06-09,3843.159912
2015-06-10,3889.699951
2015-06-11,3897.590088
2015-06-12,3870.560059
2015-06-15,3852.750000
2015-06-16,3874.729980
2015-06-17,3882.489990
2015-06-18,3921.429932
2015-06-19,3900.639893
2015-06-22,3924.409912
2015-06-23,3927.229980
2015-06-24,3898.469971
2015-06-25,3887.040039
2015-06-26,3886.209961
2015-06-29,3805.500000
2015-06-30,3815.850098
2015-07-01,3843.260010
2015-07-02,3842.060059
2015-07-06,3827.350098
2015-07-07,3850.659912
2015-07-08,3787.669922
2015-07-09,3796.260010
2015-07-10,3843.100098
2015-07-13,3885.969971
2015-07-14,3903.310059
2015-07-15,3900.500000
2015-07-16,3931.850098
2015-07-17,3936.219971
2015-07-20,3939.350098
2015-07-21,3922.699951
2015-07-22,3913.750000
2015-07-23,3891.790039
2015-07-24,3850.149902
2015-07-27,3827.929932
2015-07-28,3875.370117
2015-07-29,3904.209961
2015-07-30,3904.639893
2015-07-31,3895.800049
2015-08-03,3885.070068
2015-08-04,3876.439941
2015-08-05,3889.989990
2015-08-06,3860.919922
2015-08-07,3849.959961
2015-08-10,3899.360107
2015-08-11,3862.810059
2015-08-12,3867.370117
2015-08-13,3863.030029
2015-08-14,3878.159912
2015-08-17,3899.100098
2015-08-18,3889.600098
2015-08-19,3857.739990
2015-08-20,3776.360107
2015-08-21,3656.669922
2015-08-24,3512.649902
2015-08-25,3465.189941
2015-08-26,3600.729980
2015-08-27,3688.600098
2015-08-28,3691.300049
2015-08-31,3660.750000
2015-09-01,3552.649902
2015-09-02,3618.250000
2015-09-03,3622.659912
2015-09-04,3567.409912
2015-09-08,3657.320068
2015-09-09,3606.800049
2015-09-10,3626.139893
2015-09-11,3643.540039
2015-09-14,3628.870117
2015-09-15,3675.479980
2015-09-16,3707.620117
2015-09-17,3698.739990
2015-09-18,3638.989990
2015-09-21,3655.639893
2015-09-22,3610.699951
2015-09-23,3603.489990
2015-09-24,3591.370117
2015-09-25,3589.709961
2015-09-28,3498.610107
2015-09-29,3503.129883
2015-09-30,3570.169922
2015-10-01,3577.469971
2015-10-02,3629.040039
2015-10-05,3695.610107
2015-10-06,3682.330078
2015-10-07,3713.360107
2015-10-08,3746.120117
2015-10-09,3748.959961
2015-10-12,3753.729980
2015-10-13,3728.479980
2015-10-14,3711.110107
2015-10-15,3766.429932
2015-10-16,3783.639893
2015-10-19,3784.719971
2015-10-20,3779.439941
2015-10-21,3757.909912
2015-10-22,3820.489990
2015-10-23,3862.649902
2015-10-26,3855.290039
2015-10-27,3845.449951
2015-10-28,3891.340088
2015-10-29,3890.040039
2015-10-30,3871.330078
2015-11-02,3917.300049
2015-11-03,3928.050049
2015-11-04,3915.520020
2015-11-05,3911.889893
2015-11-06,3910.979980
2015-11-09,3873.370117
2015-11-10,3880.229980
2015-11-11,3867.709961
2015-11-12,3814.290039
2015-11-13,3771.590088
2015-11-16,3828.459961
2015-11-17,3824.139893
2015-11-18,3886.260010
2015-11-19,3882.060059
2015-11-20,3897.449951
2015-11-23,3892.800049
2015-11-24,3897.669922
2015-11-25,3897.570068
2015-11-27,3900.739990
2015-11-30,3882.840088
2015-12-01,3924.629883
2015-12-02,3882.379883
2015-12-03,3826.739990
2015-12-04,3905.310059
2015-12-07,3878.310059
2015-12-08,3853.479980
2015-12-09,3823.899902
2015-12-10,3832.929932
2015-12-11,3759.090088
2015-12-14,3777.219971
2015-12-15,3817.360107
2015-12-16,3873.120117
2015-12-17,3815.459961
2015-12-18,3747.560059
2015-12-21,3777.149902
2015-12-22,3810.850098
2015-12-23,3858.469971
2015-12-24,3852.310059
2015-12-28,3843.939941
2015-12-29,3885.550049
2015-12-30,3857.899902
2015-12-31,3821.600098
2016-01-04,3763.989990
2016-01-05,3771.570068
2016-01-06,3723.439941
2016-01-07,3635.290039
2016-01-08,3595.909912
2016-01-11,3598.969971
2016-01-12,3627.060059
2016-01-13,3536.919922
2016-01-14,3596.030029
2016-01-15,3518.510010
2016-01-19,3520.399902
2016-01-20,3479.750000
2016-01-21,3497.939941
2016-01-22,3568.899902
2016-01-25,3513.110107
2016-01-26,3562.810059
2016-01-27,3524.330078
2016-01-28,3544.129883
2016-01-29,3631.959961
2016-02-01,3630.459961
2016-02-02,3562.520020
2016-02-03,3581.530029
2016-02-04,3587.709961
2016-02-05,3521.600098
2016-02-08,3472.080078
2016-02-09,3470.500000
2016-02-10,3471.040039
2016-02-11,3428.989990
2016-02-12,3496.280029
2016-02-16,3555.199951
2016-02-17,3614.159912
2016-02-18,3597.489990
2016-02-19,3597.919922
2016-02-22,3649.919922
2016-02-23,3604.679932
2016-02-24,3620.870117
2016-02-25,3662.840088
2016-02-26,3656.419922
2016-02-29,3627.060059
2016-03-01,3713.699951
2016-03-02,3729.590088
2016-03-03,3743.020020
2016-03-04,3755.469971
2016-03-07,3759.050049
2016-03-08,3717.489990
2016-03-09,3736.919922
2016-03-10,3737.739990
2016-03-11,3800.070068
2016-03-14,3795.530029
2016-03-15,3788.620117
2016-03-16,3810.090088
2016-03-17,3835.260010
2016-03-18,3852.149902
2016-03-21,3855.969971
2016-03-22,3853.179932
2016-03-23,3828.580078
2016-03-24,3827.139893
2016-03-28,3829.260010
2016-03-29,3863.800049
2016-03-30,3881.010010
2016-03-31,3873.110107
2016-04-01,3897.659912
2016-04-04,3886.000000
2016-04-05,3846.590088
2016-04-06,3888.409912
2016-04-07,3841.979980
2016-04-08,3852.719971
2016-04-11,3842.169922
2016-04-12,3879.419922
2016-04-13,3918.949951
2016-04-14,3920.030029
2016-04-15,3916.169922
2016-04-18,3941.860107
2016-04-19,3954.010010
2016-04-20,3957.250000
2016-04-21,3936.800049
2016-04-22,3937.000000
2016-04-25,3929.879883
2016-04-26,3937.229980
2016-04-27,3944.020020
2016-04-28,3907.879883
2016-04-29,3888.129883
2016-05-02,3918.530029
2016-05-03,3884.629883
2016-05-04,3862.399902
2016-05-05,3862.399902
2016-05-06,3875.179932
2016-05-09,3878.139893
2016-05-10,3926.629883
2016-05-11,3891.129883
2016-05-12,3890.850098
2016-05-13,3858.169922
2016-05-16,3896.360107
2016-05-17,3860.879883
2016-05-18,3862.250000
2016-05-19,3847.969971
2016-05-20,3871.750000
2016-05-23,3863.820068
2016-05-24,3916.770020
2016-05-25,3944.330078
2016-05-26,3944.050049
2016-05-27,3961.669922
2016-05-31,3957.949951
2016-06-01,3963.100098
2016-06-02,3974.760010
2016-06-03,3963.229980
2016-06-06,3982.739990
2016-06-07,3987.959961
2016-06-08,4001.979980
2016-06-09,3995.280029
2016-06-10,3958.679932
2016-06-13,3927.729980
2016-06-14,3920.929932
2016-06-15,3914.020020
2016-06-16,3926.929932
2016-06-17,3914.149902
2016-06-20,3936.909912
2016-06-21,3947.939941
2016-06-22,3941.449951
2016-06-23,3994.179932
2016-06-24,3850.699951
2016-06-27,3781.020020
2016-06-28,3849.050049
2016-06-29,3915.100098
2016-06-30,3968.209961
2016-07-01,3976.679932
2016-07-05,3949.719971
2016-07-06,3972.260010
2016-07-07,3969.189941
2016-07-08,4029.750000
2016-07-11,4043.489990
2016-07-12,4071.850098
2016-07-13,4072.770020
2016-07-14,4094.280029
2016-07-15,4090.489990
2016-07-18,4100.399902
2016-07-19,4094.610107
2016-07-20,4112.609863
2016-07-21,4097.819824
2016-07-22,4116.500000
2016-07-25,4104.129883
2016-07-26,4105.569824
2016-07-27,4100.810059
2016-07-28,4107.750000
2016-07-29,4114.509766
2016-08-01,4109.279785
2016-08-02,4083.250000
2016-08-03,4097.299805
2016-08-04,4099.209961
2016-08-05,4134.560059
2016-08-08,4131.189941
2016-08-09,4132.959961
2016-08-10,4122.649902
2016-08-11,4142.720215
2016-08-12,4139.629883
2016-08-15,4151.689941
2016-08-16,4129.680176
2016-08-17,4138.419922
2016-08-18,4147.640137
2016-08-19,4142.229980
2016-08-22,4139.970215
2016-08-23,4148.160156
2016-08-24,4126.649902
2016-08-25,4121.089844
2016-08-26,4114.680176
2016-08-29,4136.750000
2016-08-30,4129.339844
2016-08-31,4120.290039
2016-09-01,4120.169922
2016-09-02,4137.700195
2016-09-06,4150.109863
2016-09-07,4150.509766
2016-09-08,4141.459961
2016-09-09,4039.949951
2016-09-12,4099.470215
2016-09-13,4039.919922
2016-09-14,4037.830078
2016-09-15,4079.320068
2016-09-16,4063.969971
2016-09-19,4063.939941
2016-09-20,4065.199951
2016-09-21,4109.629883
2016-09-22,4136.410156
2016-09-23,4112.689941
2016-09-26,4077.709961
2016-09-27,4104.180176
2016-09-28,4126.830078
2016-09-29,4088.469971
2016-09-30,4121.060059
2016-10-03,4108.129883
2016-10-04,4088.169922
2016-10-05,4107.399902
2016-10-06,4109.490234
2016-10-07,4096.250000
2016-10-10,4115.120117
2016-10-11,4063.919922
2016-10-12,4068.919922
2016-10-13,4056.449951
2016-10-14,4057.280029
2016-10-17,4045.070068
2016-10-18,4069.989990
2016-10-19,4079.500000
2016-10-20,4074.179932
2016-10-21,4073.850098
2016-10-24,4093.219971
2016-10-25,4077.800049
2016-10-26,4070.760010
2016-10-27,4058.750000
2016-10-28,4046.360107
2016-10-31,4045.889893
2016-11-01,4018.469971
2016-11-02,3992.760010
2016-11-03,3976.560059
2016-11-04,3970.020020
2016-11-07,4058.300049
2016-11-08,4075.610107
2016-11-09,4121.029785
2016-11-10,4129.459961
2016-11-11,4123.689941
2016-11-14,4123.810059
2016-11-15,4155.620117
2016-11-16,4150.209961
2016-11-17,4169.870117
2016-11-18,4160.580078
2016-11-21,4191.680176
2016-11-22,4200.950195
2016-11-23,4204.490234
2016-11-25,4221.020020
2016-11-28,4199.390137
2016-11-29,4205.990234
2016-11-30,4195.729980
2016-12-01,4181.149902
2016-12-02,4182.810059
2016-12-05,4207.569824
2016-12-06,4222.040039
2016-12-07,4278.439941
2016-12-08,4288.100098
2016-12-09,4313.609863
2016-12-12,4308.939941
2016-12-13,4337.859863
2016-12-14,4302.930176
2016-12-15,4319.839844
2016-12-16,4312.399902
2016-12-19,4321.020020
2016-12-20,4337.359863
2016-12-21,4326.850098
2016-12-22,4319.330078
2016-12-23,4325.169922
2016-12-27,4334.930176
2016-12-28,4299.450195
2016-12-29,4298.390137
2016-12-30,4278.660156
2017-01-03,4315.080078
2017-01-04,4340.750000
2017-01-05,4337.450195
2017-01-06,4354.049805
2017-01-09,4338.620117
2017-01-10,4338.640137
2017-01-11,4351.319824
2017-01-12,4342.089844
2017-01-13,4350.109863
2017-01-17,4337.200195
2017-01-18,4345.569824
2017-01-19,4329.959961
2017-01-20,4344.669922
2017-01-23,4333.100098
2017-01-24,4361.560059
2017-01-25,4396.569824
2017-01-26,4393.430176
2017-01-27,4389.850098
2017-01-30,4363.669922
2017-01-31,4359.810059
2017-02-01,4362.100098
2017-02-02,4364.850098
2017-02-03,4396.950195
2017-02-06,4387.669922
2017-02-07,4388.870117
2017-02-08,4393.310059
2017-02-09,4419.399902
2017-02-10,4435.419922
2017-02-13,4459.830078
2017-02-14,4478.979980
2017-02-15,4501.990234
2017-02-16,4498.560059
2017-02-17,4506.200195
2017-02-21,4533.459961
2017-02-22,4528.970215
2017-02-23,4531.390137
2017-02-24,4539.250000
2017-02-27,4544.509766
2017-02-28,4532.930176
2017-03-01,4595.729980
2017-03-02,4569.169922
2017-03-03,4571.600098
2017-03-06,4556.720215
2017-03-07,4543.750000
2017-03-08,4534.680176
2017-03-09,4538.359863
2017-03-10,4553.279785
2017-03-13,4556.439941
2017-03-14,4541.259766
2017-03-15,4579.439941
2017-03-16,4572.160156
2017-03-17,4566.169922
2017-03-20,4557.120117
2017-03-21,4500.979980
2017-03-22,4509.649902
2017-03-23,4504.919922
2017-03-24,4501.109863
2017-03-27,4496.529785
2017-03-28,4529.169922
2017-03-29,4535.009766
2017-03-30,4548.459961
2017-03-31,4538.209961
2017-04-03,4530.979980
2017-04-04,4534.250000
2017-04-05,4520.859863
2017-04-06,4530.930176
2017-04-07,4527.200195
2017-04-10,4530.569824
2017-04-11,4524.709961
2017-04-12,4507.759766
2017-04-13,4477.069824
2017-04-17,4515.649902
2017-04-18,4502.660156
2017-04-19,4495.560059
2017-04-20,4529.649902
2017-04-21,4515.899902
2017-04-24,4564.930176
2017-04-25,4592.740234
2017-04-26,4590.560059
2017-04-27,4593.569824
2017-04-28,4584.819824
2017-05-01,4592.779785
2017-05-02,4598.240234
2017-05-03,4593.319824
2017-05-04,4596.240234
2017-05-05,4615.089844
2017-05-08,4615.729980
2017-05-09,4611.209961
2017-05-10,4618.189941
2017-05-11,4609.689941
2017-05-12,4602.959961
2017-05-15,4625.509766
2017-05-16,4623.259766
2017-05-17,4540.580078
2017-05-18,4557.410156
2017-05-19,4588.350098
2017-05-22,4612.120117
2017-05-23,4620.700195
2017-05-24,4632.370117
2017-05-25,4653.589844
2017-05-26,4655.649902
2017-05-30,4650.759766
2017-05-31,4649.339844
2017-06-01,4685.109863
2017-06-02,4702.560059
2017-06-05,4697.000000
2017-06-06,4683.959961
2017-06-07,4692.290039
2017-06-08,4693.669922
2017-06-09,4689.790039
2017-06-12,4685.540039
2017-06-13,4707.879883
2017-06-14,4703.529785
2017-06-15,4693.859863
2017-06-16,4695.229980
2017-06-19,4734.479980
2017-06-20,4702.819824
2017-06-21,4700.500000
2017-06-22,4698.399902
2017-06-23,4705.729980
2017-06-26,4707.270020
2017-06-27,4669.270020
2017-06-28,4711.330078
2017-06-29,4670.959961
2017-06-30,4678.359863
2017-07-03,4689.609863
2017-07-05,4697.339844
2017-07-06,4655.020020
2017-07-07,4684.879883
2017-07-10,4689.250000
2017-07-11,4685.640137
2017-07-12,4720.279785
2017-07-13,4729.250000
2017-07-14,4751.430176
2017-07-17,4751.330078
2017-07-18,4754.270020
2017-07-19,4780.250000
2017-07-20,4779.839844
2017-07-21,4778.069824
2017-07-24,4773.100098
2017-07-25,4787.040039
2017-07-26,4788.410156
2017-07-27,4784.259766
2017-07-28,4778.020020
2017-07-31,4774.560059
2017-08-01,4786.270020
2017-08-02,4789.540039
2017-08-03,4779.990234
2017-08-04,4789.109863
2017-08-07,4797.129883
2017-08-08,4786.120117
2017-08-09,4784.939941
2017-08-10,4717.399902
2017-08-11,4723.729980
2017-08-14,4771.430176
2017-08-15,4770.149902
2017-08-16,4778.279785
2017-08-17,4704.729980
2017-08-18,4696.220215
2017-08-21,4701.819824
2017-08-22,4748.729980
2017-08-23,4732.759766
2017-08-24,4723.029785
2017-08-25,4731.459961
2017-08-28,4733.970215
2017-08-29,4738.620117
2017-08-30,4761.720215
2017-08-31,4789.180176
2017-09-01,4798.990234
2017-09-05,4762.750000
2017-09-06,4777.689941
2017-09-07,4777.930176
2017-09-08,4771.020020
2017-09-11,4822.799805
2017-09-12,4839.310059
2017-09-13,4843.040039
2017-09-14,4839.290039
2017-09-15,4848.839844
2017-09-18,4856.080078
2017-09-19,4861.520020
2017-09-20,4864.609863
2017-09-21,4849.950195
2017-09-22,4853.200195
2017-09-25,4842.410156
2017-09-26,4843.140137
2017-09-27,4862.930176
2017-09-28,4869.810059
2017-09-29,4887.970215
2017-10-02,4906.919922
2017-10-03,4917.729980
2017-10-04,4924.189941
2017-10-05,4952.850098
2017-10-06,4949.089844
2017-10-09,4940.160156
2017-10-10,4951.770020
2017-10-11,4960.790039
2017-10-12,4952.850098
2017-10-13,4957.270020
2017-10-16,4966.049805
2017-10-17,4969.379883
2017-10-18,4973.279785
2017-10-19,4975.319824
2017-10-20,5001.109863
2017-10-23,4981.370117
2017-10-24,4989.560059
2017-10-25,4966.290039
2017-10-26,4972.600098
2017-10-27,5012.750000
2017-10-30,4997.149902
2017-10-31,5002.029785
2017-11-01,5009.990234
2017-11-02,5011.479980
2017-11-03,5027.490234
2017-11-06,5034.299805
2017-11-07,5033.379883
2017-11-08,5040.740234
2017-11-09,5023.009766
2017-11-10,5020.310059
2017-11-13,5025.359863
2017-11-14,5014.529785
2017-11-15,4987.959961
2017-11-16,5030.479980
2017-11-17,5017.450195
2017-11-20,5024.009766
2017-11-21,5056.950195
2017-11-22,5053.600098
2017-11-24,5064.229980
2017-11-27,5062.850098
2017-11-28,5112.910156
2017-11-29,5111.680176
2017-11-30,5155.439941
2017-12-01,5145.209961
2017-12-04,5139.910156
2017-12-05,5120.919922
2017-12-06,5120.459961
2017-12-07,5136.370117
2017-12-08,5165.189941
2017-12-11,5181.750000
2017-12-12,5189.959961
2017-12-13,5187.680176
2017-12-14,5167.450195
2017-12-15,5214.100098
2017-12-18,5242.279785
2017-12-19,5225.430176
2017-12-20,5221.790039
2017-12-21,5232.160156
2017-12-22,5229.790039
2017-12-26,5224.509766
2017-12-27,5229.009766
2017-12-28,5239.589844
2017-12-29,5212.759766
2018-01-02,5256.279785
2018-01-03,5289.919922
2018-01-04,5312.330078
2018-01-05,5349.689941
2018-01-08,5358.680176
2018-01-09,5367.259766
2018-01-10,5361.330078
2018-01-11,5399.459961
2018-01-12,5435.919922
2018-01-16,5416.859863
2018-01-17,5467.850098
2018-01-18,5459.500000
2018-01-19,5483.569824
2018-01-22,5527.890137
2018-01-23,5540.129883
2018-01-24,5537.029785
2018-01-25,5540.379883
2018-01-26,5606.080078
2018-01-29,5568.669922
2018-01-30,5508.359863
2018-01-31,5511.209961
2018-02-01,5508.700195
2018-02-02,5392.209961
2018-02-05,5171.259766
2018-02-06,5262.020020
2018-02-07,5235.839844
2018-02-08,5040.060059
2018-02-09,5116.990234
2018-02-12,5188.370117
2018-02-13,5202.220215
2018-02-14,5273.430176
2018-02-15,5338.350098
2018-02-16,5340.819824
2018-02-20,5309.990234
2018-02-21,5280.910156
2018-02-22,5286.490234
2018-02-23,5371.560059
2018-02-26,5435.379883
2018-02-27,5367.089844
2018-02-28,5308.089844
2018-03-01,5238.180176
2018-03-02,5265.240234
2018-03-05,5323.359863
2018-03-06,5337.689941
2018-03-07,5335.470215
2018-03-08,5360.729980
2018-03-09,5454.029785
2018-03-12,5447.100098
2018-03-13,5412.750000
2018-03-14,5383.270020
2018-03-15,5379.390137
2018-03-16,5388.740234
2018-03-19,5312.229980
2018-03-20,5320.200195
2018-03-21,5310.959961
2018-03-22,5177.520020
2018-03-23,5069.029785
2018-03-26,5206.689941
2018-03-27,5116.750000
2018-03-28,5102.689941
2018-03-29,5173.189941
2018-04-02,5057.689941
2018-04-03,5121.700195
2018-04-04,5181.310059
2018-04-05,5217.620117
2018-04-06,5103.350098
2018-04-09,5121.899902
2018-04-10,5207.729980
2018-04-11,5179.189941
2018-04-12,5222.549805
2018-04-13,5207.569824
2018-04-16,5249.939941
2018-04-17,5305.899902
2018-04-18,5310.319824
2018-04-19,5280.569824
2018-04-20,5235.750000
2018-04-23,5236.040039
2018-04-24,5166.100098
2018-04-25,5175.589844
2018-04-26,5229.609863
2018-04-27,5235.729980
2018-04-30,5193.040039
2018-05-01,5206.310059
2018-05-02,5168.790039
2018-05-03,5157.700195
2018-05-04,5224.709961
2018-05-07,5242.870117
2018-05-08,5241.529785
2018-05-09,5292.899902
2018-05-10,5343.700195
2018-05-11,5354.689941
2018-05-14,5359.660156
2018-05-15,5323.229980
2018-05-16,5346.330078
2018-05-17,5343.290039
2018-05-18,5329.660156
2018-05-21,5369.189941
2018-05-22,5352.450195
2018-05-23,5369.990234
2018-05-24,5359.319824
2018-05-25,5347.310059
2018-05-29,5285.700195
2018-05-30,5353.759766
2018-05-31,5318.100098
2018-06-01,5376.290039
2018-06-04,5400.500000
2018-06-05,5404.620117
2018-06-06,5451.089844
2018-06-07,5448.180176
2018-06-08,5465.419922
2018-06-11,5471.290039
2018-06-12,5481.069824
2018-06-13,5459.209961
2018-06-14,5474.370117
2018-06-15,5469.370117
2018-06-18,5457.830078
2018-06-19,5436.129883
2018-06-20,5445.430176
2018-06-21,5411.399902
2018-06-22,5421.629883
2018-06-25,5347.229980
2018-06-26,5359.009766
2018-06-27,5312.890137
2018-06-28,5346.439941
2018-06-29,5350.830078
2018-07-02,5367.490234
2018-07-03,5340.930176
2018-07-05,5388.279785
2018-07-06,5434.359863
2018-07-09,5483.890137
2018-07-10,5503.049805
2018-07-11,5464.009766
2018-07-12,5512.359863
2018-07-13,5518.330078
2018-07-16,5512.919922
2018-07-17,5534.910156
2018-07-18,5546.859863
2018-07-19,5525.509766
2018-07-20,5520.500000
2018-07-23,5530.660156
2018-07-24,5557.370117
2018-07-25,5607.990234
2018-07-26,5590.990234
2018-07-27,5554.310059
2018-07-30,5522.810059
2018-07-31,5549.959961
2018-08-01,5544.189941
2018-08-02,5572.080078
2018-08-03,5598.709961
2018-08-06,5619.049805
2018-08-07,5634.979980
2018-08-08,5633.669922
2018-08-09,5627.000000
2018-08-10,5588.660156
2018-08-13,5566.359863
2018-08-14,5602.410156
2018-08-15,5560.850098
2018-08-16,5606.560059
2018-08-17,5625.660156
2018-08-20,5639.529785
2018-08-21,5651.390137
2018-08-22,5649.310059
2018-08-23,5640.100098
2018-08-24,5675.120117
2018-08-27,5719.299805
2018-08-28,5720.890137
2018-08-29,5754.000000
2018-08-30,5729.450195
2018-08-31,5730.799805
2018-09-04,5721.859863
2018-09-05,5705.859863
2018-09-06,5686.700195
2018-09-07,5674.580078
2018-09-10,5685.339844
2018-09-11,5706.990234
2018-09-12,5709.080078
2018-09-13,5740.750000
2018-09-14,5743.189941
2018-09-17,5711.290039
2018-09-18,5742.180176
2018-09-19,5749.390137
2018-09-20,5794.720215
2018-09-21,5792.720215
2018-09-24,5772.359863
2018-09-25,5765.250000
2018-09-26,5746.270020
2018-09-27,5763.220215
2018-09-28,5763.419922
2018-10-01,5784.450195
2018-10-02,5782.370117
2018-10-03,5786.479980
2018-10-04,5740.560059
2018-10-05,5708.899902
2018-10-08,5706.660156
2018-10-09,5700.229980
2018-10-10,5512.939941
2018-10-11,5399.540039
2018-10-12,5476.830078
2018-10-15,5444.609863
2018-10-16,5561.799805
2018-10-17,5560.620117
2018-10-18,5481.129883
2018-10-19,5479.299805
2018-10-22,5455.879883
2018-10-23,5426.080078
2018-10-24,5258.609863
2018-10-25,5356.540039
2018-10-26,5263.740234
2018-10-29,5229.279785
2018-10-30,5311.669922
2018-10-31,5369.490234
2018-11-01,5426.330078
